1948.2524;virages_vir1;endTimecode;1962.6523;avgSpeed;57.3415;avgPercentBrake;4.133;minSWA;-50.9;maxSWA;2.72;minAccY;-0.27;maxAccY;0.1;Sens virage;gauche;Pente virage;descente;Profil virage;obtu;Régularité virage;régulier;Marquage au sol; continue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;VP;Trafic_opposé;non;Obstacles;non;Visibilité;bonne
2125.7117;virages_vir2;endTimecode;2131.7717;avgSpeed;70.2752;avgPercentBrake;11.3821;minSWA;-54.76;maxSWA;2.59;minAccY;-0.44;maxAccY;0.08;Sens virage;gauche;Pente virage;descente;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;non;Trafic_opposé;VP;Obstacles;non;Visibilité;bonne
2418.1506;virages_vir3;endTimecode;2432.2506;avgSpeed;81.9836;avgPercentBrake;0.86957;minSWA;-36;maxSWA;2.16;minAccY;-0.42;maxAccY;0.04;Sens virage;gauche;Pente virage;descente;Profil virage;droit;Régularité virage;irrégulier;Marquage au sol;continue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;non;Trafic_opposé;non;Obstacles;non;Visibilité;bonne
2528.3902;virages_vir4;endTimecode;2534.6102;avgSpeed;69.617;avgPercentBrake;-0.47709;minSWA;-78.43;maxSWA;35.59;minAccY;-0.59;maxAccY;0.31;Sens virage;gauche;Pente virage;descente;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;non;Trafic_opposé;non;Obstacles;non;Visibilité;moyenne
2591.31;virages_vir5;endTimecode;2601.9499;avgSpeed;67.7372;avgPercentBrake;11.3181;minSWA;-15.91;maxSWA;87.01;minAccY;-0.15;maxAccY;0.6;Sens virage;droite;Pente virage;descente;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu_ou_coupé;mordu;Interieur_ou_Exterieur;ext;Double;non;Suivi;non;Trafic_opposé;VP;Obstacles;non;Visibilité;moyenne
3120.9479;virages_vir6;endTimecode;3129.9279;avgSpeed;61.0562;avgPercentBrake;-0.36579;minSWA;-49.64;maxSWA;8.84;minAccY;-0.3;maxAccY;0.1;Sens virage;gauche;Pente virage;montée;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;PL;Trafic_opposé;non;Obstacles;non;Visibilité;bonne
3499.1265;virages_vir7;endTimecode;3516.9864;avgSpeed;52.2917;avgPercentBrake;-0.22261;minSWA;-28.82;maxSWA;84.82;minAccY;-0.25;maxAccY;0.3;Sens virage;droite;Pente virage;montée;Profil virage;droit;Régularité virage;irrégulier;Marquage au sol;discontinue;Mordu_ou_coupé;mordu;Interieur_ou_Exterieur;ext;Double;non;Suivi;PL;Trafic_opposé;VP ;Obstacles;non;Visibilité;mauvaise
3532.3464;virages_vir8;endTimecode;3544.2863;avgSpeed;65.7667;avgPercentBrake;7.0302;minSWA;-10.04;maxSWA;41.54;minAccY;-0.03;maxAccY;0.34;Sens virage;droite;Pente virage;descente;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;PL;Trafic_opposé;PL, VP;Obstacles;non;Visibilité;mauvaise
3620.066;virages_vir9;endTimecode;3633.986;avgSpeed;75.1327;avgPercentBrake;-0.35002;minSWA;-0.65;maxSWA;39.26;minAccY;-0.07;maxAccY;0.37;Sens virage;droite;Pente virage;plat;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;PL;Trafic_opposé;VP;Obstacles;non;Visibilité;bonne
3909.6849;virages_s1-1;endTimecode;3915.5049;avgSpeed;69.7879;avgPercentBrake;-0.25552;minSWA;-39.89;maxSWA;22.54;minAccY;-0.33;maxAccY;0.12;Sens virage;gauche;Pente virage;plat;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;continue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;non;Trafic_opposé;non;Obstacles;non;Visibilité;bonne
3915.5049;virages_s1-2;endTimecode;3922.9049;avgSpeed;73.698;avgPercentBrake;-0.24473;minSWA;3.37;maxSWA;35.89;minAccY;0;maxAccY;0.35;Sens virage;droite;Pente virage;plat;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;continue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;PL;Trafic_opposé;non;Obstacles;non;Visibilité;mauvaise
3957.6447;virages_vir10;endTimecode;3967.7047;avgSpeed;70.5299;avgPercentBrake;10.2436;minSWA;-33.91;maxSWA;22.05;minAccY;-0.24;maxAccY;0.18;Sens virage;droite;Pente virage;cuvette;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;PL;Trafic_opposé;VP;Obstacles;non;Visibilité;bonne
