2119.3039;virages_vir1;endTimecode;2133.7839;avgSpeed;0;avgPercentBrake;10.3231;minSWA;-60.91;maxSWA;0.29;minAccY;-0.34;maxAccY;0.08;Sens virage;gauche;Pente virage;descente;Profil virage;obtu;Régularité virage;régulier;Marquage au sol; continue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;VP;Trafic_opposé;VU, VP;Obstacles;non;Visibilité;bonne
2406.7244;virages_vir2;endTimecode;2413.9844;avgSpeed;0;avgPercentBrake;17.2356;minSWA;-51.25;maxSWA;-0.56;minAccY;-0.31;maxAccY;0.05;Sens virage;gauche;Pente virage;descente;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu_ou_coupé;mordu;Interieur_ou_Exterieur;int;Double;non;Suivi;non;Trafic_opposé;VP;Obstacles;non;Visibilité;bonne
2711.1049;virages_vir3;endTimecode;2731.385;avgSpeed;0;avgPercentBrake;-0.09521;minSWA;-38.5;maxSWA;1.53;minAccY;-0.23;maxAccY;0.05;Sens virage;gauche;Pente virage;descente;Profil virage;droit;Régularité virage;irrégulier;Marquage au sol;continue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;non;Trafic_opposé;VP;Obstacles;non;Visibilité;bonne
2851.8052;virages_vir4;endTimecode;2859.2252;avgSpeed;0;avgPercentBrake;7.3741;minSWA;-66.96;maxSWA;16.47;minAccY;-0.36;maxAccY;0.07;Sens virage;gauche;Pente virage;descente;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;non;Trafic_opposé;non;Obstacles;non;Visibilité;bonne
2925.5453;virages_vir5;endTimecode;2936.9454;avgSpeed;0;avgPercentBrake;15.8292;minSWA;-11.09;maxSWA;72.95;minAccY;-0.11;maxAccY;0.39;Sens virage;droite;Pente virage;descente;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;non;Trafic_opposé;non;Obstacles;non;Visibilité;moyenne
3361.8261;virages_vir6;endTimecode;3369.1862;avgSpeed;0;avgPercentBrake;0.30425;minSWA;-45.59;maxSWA;1.57;minAccY;-0.34;maxAccY;0.05;Sens virage;gauche;Pente virage;montée;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu_ou_coupé;mordu;Interieur_ou_Exterieur;int;Double;non;Suivi;non;Trafic_opposé;VP;Obstacles;non;Visibilité;bonne
3751.6869;virages_vir7;endTimecode;3768.0669;avgSpeed;0;avgPercentBrake;4.3245;minSWA;-38.9;maxSWA;68.17;minAccY;-0.27;maxAccY;0.38;Sens virage;droite;Pente virage;montée;Profil virage;droit;Régularité virage;irrégulier;Marquage au sol;discontinue;Mordu_ou_coupé;coupé;Interieur_ou_Exterieur;ext;Double;non;Suivi;non;Trafic_opposé;VP;Obstacles;non;Visibilité;moyenne
3783.2269;virages_vir8;endTimecode;3797.8469;avgSpeed;0;avgPercentBrake;8.1612;minSWA;-3.35;maxSWA;38.34;minAccY;-0.06;maxAccY;0.19;Sens virage;droite;Pente virage;descente;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;VP;Trafic_opposé;non;Obstacles;non;Visibilité;moyenne
3889.5071;virages_vir9;endTimecode;3909.2471;avgSpeed;0;avgPercentBrake;-0.15901;minSWA;-4.37;maxSWA;30.29;minAccY;-0.11;maxAccY;0.17;Sens virage;droite;Pente virage;plat;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;VP;Trafic_opposé;VU, VP;Obstacles;non;Visibilité;bonne
4211.1277;virages_s1-1;endTimecode;4218.0877;avgSpeed;0;avgPercentBrake;12.0711;minSWA;-38.72;maxSWA;7.04;minAccY;-0.23;maxAccY;0.03;Sens virage;gauche;Pente virage;plat;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;continue;Mordu_ou_coupé;coupé;Interieur_ou_Exterieur;int;Double;non;Suivi;PL;Trafic_opposé;non;Obstacles;non;Visibilité;bonne
