5159.338;virages_vir15;endTimecode;5177.5779;avgSpeed;29.79;avgPercentBrake;-0.41935;minSWA;-44.57;maxSWA;-5.33;minAccY;-0.34;maxAccY;0.04;Sens virage;gauche;Pente virage;plat;Profil virage;droit;Régularité virage;irrégulier;Marquage au sol;disontinue, continue, discontinue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;non;Trafic_opposé;VP;Obstacles;non;Visibilité;bonne
5867.895;virages_s6-1;endTimecode;5873.255;avgSpeed;29.79;avgPercentBrake;8.717;minSWA;-21.47;maxSWA;48.87;minAccY;-0.13;maxAccY;0.48;Sens virage;droite;Pente virage;descente;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;non;Trafic_opposé;VP;Obstacles;non;Visibilité;bonne
5873.255;virages_s6-2;endTimecode;5879.035;avgSpeed;29.79;avgPercentBrake;2.2562;minSWA;-40.68;maxSWA;8.46;minAccY;-0.28;maxAccY;0.13;Sens virage;gauche;Pente virage;descente;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu_ou_coupé;mordu;Interieur_ou_Exterieur;int;Double;non;Suivi;non;Trafic_opposé;non;Obstacles;non;Visibilité;bonne
5879.035;virages_s6-3;endTimecode;5883.355;avgSpeed;29.79;avgPercentBrake;21.4721;minSWA;-44.41;maxSWA;53.06;minAccY;-0.19;maxAccY;0.35;Sens virage;droite;Pente virage;descente;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;non;Trafic_opposé;non;Obstacles;non;Visibilité;bonne
5883.355;virages_s6-4;endTimecode;5888.195;avgSpeed;61.708;avgPercentBrake;11.2399;minSWA;-92.27;maxSWA;-12.69;minAccY;-0.49;maxAccY;0;Sens virage;gauche;Pente virage;descente;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;non;Trafic_opposé;non;Obstacles;non;Visibilité;bonne
5891.9949;virages_vir16;endTimecode;5899.3149;avgSpeed;85.79;avgPercentBrake;12.4584;minSWA;-103.99;maxSWA;-13.93;minAccY;-0.43;maxAccY;-0.02;Sens virage;gauche;Pente virage;descente;Profil virage;aigu;Régularité virage;irrégulier;Marquage au sol;discontinue;Mordu_ou_coupé;coupé;Interieur_ou_Exterieur;int;Double;non;Suivi;non;Trafic_opposé;non;Obstacles;non;Visibilité;mauvaise
5901.2549;virages_s7-1;endTimecode;5909.4349;avgSpeed;85.79;avgPercentBrake;8.0258;minSWA;-96.32;maxSWA;103.09;minAccY;-0.4;maxAccY;0.57;Sens virage;droite;Pente virage;descente;Profil virage;droit;Régularité virage;régulier;Marquage au sol;discontinue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;non;Trafic_opposé;non;Obstacles;non;Visibilité;bonne
5909.4349;virages_s7-2;endTimecode;5914.2748;avgSpeed;90.4706;avgPercentBrake;6.6109;minSWA;-144.85;maxSWA;7.96;minAccY;-0.58;maxAccY;0.04;Sens virage;gauche;Pente virage;descente;Profil virage;droit;Régularité virage;régulier;Marquage au sol;discontinue;Mordu_ou_coupé;coupé;Interieur_ou_Exterieur;int;Double;non;Suivi;non;Trafic_opposé;non;Obstacles;non;Visibilité;bonne
5914.2748;virages_s7-3;endTimecode;5923.4348;avgSpeed;26.05;avgPercentBrake;10.645;minSWA;7.96;maxSWA;224.41;minAccY;0;maxAccY;0.63;Sens virage;droite;Pente virage;descente;Profil virage;aigu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;non;Trafic_opposé;VP;Obstacles;non;Visibilité;moyenne
6340.1131;virages_vir17;endTimecode;6353.393;avgSpeed;26.05;avgPercentBrake;5.6583;minSWA;-74.72;maxSWA;6.98;minAccY;-0.37;maxAccY;0.13;Sens virage;gauche;Pente virage;descente;Profil virage;droit;Régularité virage;irrégulier;Marquage au sol;discontinue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;VP;Trafic_opposé;non;Obstacles;non;Visibilité;moyenne
