5159.338;virages_vir15;endTimecode;5177.5779;avgSpeed;29.79;avgPercentBrake;-0.41935;minSWA;-44.57;maxSWA;-5.33;minAccY;-0.34;maxAccY;0.04;Sens virage;gauche;Pente virage;plat;Profil virage;droit;Régularité virage;irrégulier;Marquage au sol;disontinue, continue, discontinue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;non;Trafic_opposé;VP;Obstacles;non;Visibilité;bonne
5867.895;virages_s6-1;endTimecode;5873.255;avgSpeed;29.79;avgPercentBrake;8.717;minSWA;-21.47;maxSWA;48.87;minAccY;-0.13;maxAccY;0.48;Sens virage;droite;Pente virage;descente;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;non;Trafic_opposé;VP;Obstacles;non;Visibilité;bonne
5873.255;virages_s6-2;endTimecode;5879.035;avgSpeed;29.79;avgPercentBrake;2.2562;minSWA;-40.68;maxSWA;8.46;minAccY;-0.28;maxAccY;0.13;Sens virage;gauche;Pente virage;descente;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu_ou_coupé;mordu;Interieur_ou_Exterieur;int;Double;non;Suivi;non;Trafic_opposé;non;Obstacles;non;Visibilité;bonne
5879.035;virages_s6-3;endTimecode;5883.355;avgSpeed;29.79;avgPercentBrake;21.4721;minSWA;-44.41;maxSWA;53.06;minAccY;-0.19;maxAccY;0.35;Sens virage;droite;Pente virage;descente;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;non;Trafic_opposé;non;Obstacles;non;Visibilité;bonne
5883.355;virages_s6-4;endTimecode;5888.195;avgSpeed;61.708;avgPercentBrake;11.2399;minSWA;-92.27;maxSWA;-12.69;minAccY;-0.49;maxAccY;0;Sens virage;gauche;Pente virage;descente;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;non;Trafic_opposé;non;Obstacles;non;Visibilité;bonne
5891.9949;virages_vir16;endTimecode;5899.3149;avgSpeed;85.79;avgPercentBrake;12.4584;minSWA;-103.99;maxSWA;-13.93;minAccY;-0.43;maxAccY;-0.02;Sens virage;gauche;Pente virage;descente;Profil virage;aigu;Régularité virage;irrégulier;Marquage au sol;discontinue;Mordu_ou_coupé;coupé;Interieur_ou_Exterieur;int;Double;non;Suivi;non;Trafic_opposé;non;Obstacles;non;Visibilité;mauvaise
5901.2549;virages_s7-1;endTimecode;5909.4349;avgSpeed;85.79;avgPercentBrake;8.0258;minSWA;-96.32;maxSWA;103.09;minAccY;-0.4;maxAccY;0.57;Sens virage;droite;Pente virage;descente;Profil virage;droit;Régularité virage;régulier;Marquage au sol;discontinue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;non;Trafic_opposé;non;Obstacles;non;Visibilité;bonne
5909.4349;virages_s7-2;endTimecode;5914.2748;avgSpeed;90.4706;avgPercentBrake;6.6109;minSWA;-144.85;maxSWA;7.96;minAccY;-0.58;maxAccY;0.04;Sens virage;gauche;Pente virage;descente;Profil virage;droit;Régularité virage;régulier;Marquage au sol;discontinue;Mordu_ou_coupé;coupé;Interieur_ou_Exterieur;int;Double;non;Suivi;non;Trafic_opposé;non;Obstacles;non;Visibilité;bonne
5914.2748;virages_s7-3;endTimecode;5923.4348;avgSpeed;26.05;avgPercentBrake;10.645;minSWA;7.96;maxSWA;224.41;minAccY;0;maxAccY;0.63;Sens virage;droite;Pente virage;descente;Profil virage;aigu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;non;Trafic_opposé;VP;Obstacles;non;Visibilité;moyenne
6340.1131;virages_vir17;endTimecode;6353.393;avgSpeed;26.05;avgPercentBrake;5.6583;minSWA;-74.72;maxSWA;6.98;minAccY;-0.37;maxAccY;0.13;Sens virage;gauche;Pente virage;descente;Profil virage;droit;Régularité virage;irrégulier;Marquage au sol;discontinue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;VP;Trafic_opposé;non;Obstacles;non;Visibilité;moyenne
7148.7498;virages_vir18_5_;endTimecode;7165.8097;avgSpeed;43.1514;avgPercentBrake;-0.44979;minSWA;-78.55;maxSWA;11.68;minAccY;-0.31;maxAccY;0.11;Sens virage;gauche;Pente virage;montée;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;VP;Trafic_opposé;non;Obstacles;non;Visibilité;bonne
7235.9094;virages_vir19_4_;endTimecode;7244.0894;avgSpeed;17.95;avgPercentBrake;-0.41006;minSWA;-11.2;maxSWA;58.57;minAccY;-0.04;maxAccY;0.31;Sens virage;droite;Pente virage;montée;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;VP;Trafic_opposé;VP;Obstacles;non;Visibilité;bonne
7382.4088;virages_vir20_3_;endTimecode;7398.9087;avgSpeed;9.07;avgPercentBrake;-0.45738;minSWA;-6.25;maxSWA;29.07;minAccY;-0.06;maxAccY;0.27;Sens virage;droite;Pente virage;montée;Profil virage;droit;Régularité virage;irrégulier;Marquage au sol;discontinue, continue;Mordu_ou_coupé;mordu;Interieur_ou_Exterieur;ext;Double;non;Suivi;VP;Trafic_opposé;PL, VP, VU;Obstacles;non;Visibilité;bonne
7655.4877;virages_vir21;endTimecode;7668.5076;avgSpeed;9.07;avgPercentBrake;3.768;minSWA;-62.26;maxSWA;2.41;minAccY;-0.28;maxAccY;0.09;Sens virage;gauche;Pente virage;descente;Profil virage;droit;Régularité virage;irrégulier;Marquage au sol;discontinue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;VP;Trafic_opposé;VP;Obstacles;non;Visibilité;moyenne
7694.8875;virages_vir22;endTimecode;7700.1475;avgSpeed;9.07;avgPercentBrake;-0.38817;minSWA;-38.21;maxSWA;-5.63;minAccY;-0.36;maxAccY;0.05;Sens virage;gauche;Pente virage;cuvette;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;VP;Trafic_opposé;PL;Obstacles;non;Visibilité;bonne
7703.4675;virages_vir23_2_;endTimecode;7711.3474;avgSpeed;9.07;avgPercentBrake;6.1358;minSWA;-16.94;maxSWA;40.7;minAccY;-0.18;maxAccY;0.35;Sens virage;droite;Pente virage;montée;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;VP;Trafic_opposé;non;Obstacles;non;Visibilité;bonne
7865.6868;virages_vir24_1_;endTimecode;7881.9667;avgSpeed;9.07;avgPercentBrake;-0.47423;minSWA;-11.57;maxSWA;45;minAccY;-0.13;maxAccY;0.37;Sens virage;droite;Pente virage;montée;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;continue;Mordu_ou_coupé;non;Interieur_ou_Exterieur;;Double;non;Suivi;VP;Trafic_opposé;VP;Obstacles;non;Visibilité;bonne
7888.7467;virages_vir25;endTimecode;7896.0067;avgSpeed;9.07;avgPercentBrake;-0.48949;minSWA;-59.89;maxSWA;-9.22;minAccY;-0.34;maxAccY;0.02;Sens virage;gauche;Pente virage;montée;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;continue;Mordu_ou_coupé;mordu;Interieur_ou_Exterieur;int;Double;non;Suivi;VP;Trafic_opposé;non;Obstacles;non;Visibilité;moyenne
5057.1584;commandes_TourneGauche;endTimecode;5090.4982;
5090.5982;commandes_TourneDroite;endTimecode;5104.5382;
5097.1382;commandes_FreinFortementEnfonce;endTimecode;5098.0982;
5101.7182;commandes_AccelerateurFortementEnfonce;endTimecode;5106.3782;
5107.1982;commandes_AccelerateurFortementEnfonce;endTimecode;5112.8381;
5107.7582;commandes_TourneGauche;endTimecode;5108.6782;
5113.6781;commandes_AccelerateurFortementEnfonce;endTimecode;5122.5981;
5117.6981;commandes_TourneDroite;endTimecode;5120.6981;
5123.3981;commandes_AccelerateurFortementEnfonce;endTimecode;5126.0781;
5127.7381;commandes_AccelerateurFortementEnfonce;endTimecode;5129.0981;
5130.9981;commandes_AccelerateurFortementEnfonce;endTimecode;5132.2981;
5131.3181;commandes_TourneGauche;endTimecode;5138.078;
5135.838;commandes_AccelerateurFortementEnfonce;endTimecode;5139.338;
5139.918;commandes_AccelerateurFortementEnfonce;endTimecode;5158.818;
5141.438;commandes_TourneGauche;endTimecode;5141.878;
5145.138;commandes_TourneDroite;endTimecode;5152.838;
5159.018;commandes_TourneGauche;endTimecode;5175.3179;
5164.8179;commandes_AccelerateurFortementEnfonce;endTimecode;5169.9779;
5171.0979;commandes_AccelerateurFortementEnfonce;endTimecode;5182.1979;
5180.3179;commandes_TourneGauche;endTimecode;5180.8179;
5180.9379;commandes_TourneGauche;endTimecode;5180.9579;
5183.2979;commandes_AccelerateurFortementEnfonce;endTimecode;5187.3178;
5187.4578;commandes_TourneGauche;endTimecode;5188.4778;
5190.4378;commandes_TourneGauche;endTimecode;5195.8978;
5191.3978;commandes_AccelerateurFortementEnfonce;endTimecode;5209.5177;
5199.7578;commandes_TourneDroite;endTimecode;5203.5178;
5204.9578;commandes_TourneGauche;endTimecode;5205.0778;
5205.9978;commandes_TourneGauche;endTimecode;5209.8977;
5211.5177;commandes_TourneGauche;endTimecode;5217.2777;
5212.7777;commandes_AccelerateurFortementEnfonce;endTimecode;5217.3777;
5217.8777;commandes_TourneDroite;endTimecode;5221.4377;
5218.4577;commandes_AccelerateurFortementEnfonce;endTimecode;5225.8177;
5222.3177;commandes_TourneGauche;endTimecode;5222.5177;
5224.8777;commandes_TourneDroite;endTimecode;5234.7976;
5227.1977;commandes_AccelerateurFortementEnfonce;endTimecode;5231.7977;
5234.5376;commandes_AccelerateurFortementEnfonce;endTimecode;5236.4376;
5235.3776;commandes_TourneGauche;endTimecode;5241.6976;
5237.5576;commandes_AccelerateurFortementEnfonce;endTimecode;5268.8975;
5242.9176;commandes_TourneGauche;endTimecode;5243.0776;
5243.4776;commandes_TourneGauche;endTimecode;5243.5176;
5245.3976;commandes_TourneDroite;endTimecode;5249.2376;
5250.0576;commandes_TourneGauche;endTimecode;5255.8376;
5256.6975;commandes_TourneDroite;endTimecode;5258.1975;
5259.9175;commandes_TourneGauche;endTimecode;5265.2775;
5265.6175;commandes_TourneGauche;endTimecode;5265.6775;
5271.7975;commandes_TourneGauche;endTimecode;5278.9575;
5280.3575;commandes_TourneDroite;endTimecode;5283.5974;
5282.4974;commandes_AccelerateurFortementEnfonce;endTimecode;5286.5574;
5299.4774;commandes_TourneGauche;endTimecode;5299.7174;
5299.6374;commandes_AccelerateurFortementEnfonce;endTimecode;5301.5374;
5303.5174;commandes_TourneGauche;endTimecode;5303.9174;
5312.3773;commandes_TourneGauche;endTimecode;5312.8773;
5313.4973;commandes_TourneGauche;endTimecode;5314.0973;
5323.7173;commandes_AccelerateurFortementEnfonce;endTimecode;5329.1173;
5333.7572;commandes_TourneGauche;endTimecode;5334.4772;
5334.7772;commandes_FreinFortementEnfonce;endTimecode;5337.2372;
5337.7972;commandes_TourneGauche;endTimecode;5338.2772;
5343.0172;commandes_TourneGauche;endTimecode;5343.2172;
5343.2772;commandes_TourneGauche;endTimecode;5350.5172;
5351.3172;commandes_TourneGauche;endTimecode;5352.2772;
5354.8771;commandes_TourneGauche;endTimecode;5354.9771;
5355.3571;commandes_TourneGauche;endTimecode;5356.7371;
5361.0771;commandes_TourneGauche;endTimecode;5362.7771;
5365.2171;commandes_TourneGauche;endTimecode;5369.7571;
5372.3371;commandes_TourneGauche;endTimecode;5372.9171;
5373.1371;commandes_TourneGauche;endTimecode;5376.5971;
5398.877;commandes_TourneGauche;endTimecode;5399.137;
5404.1569;commandes_TourneGauche;endTimecode;5404.1769;
5405.1769;commandes_TourneGauche;endTimecode;5411.9569;
5413.0569;commandes_TourneDroite;endTimecode;5416.3569;
5414.8769;commandes_AccelerateurFortementEnfonce;endTimecode;5416.4769;
5416.6969;commandes_TourneGauche;endTimecode;5422.2369;
5424.7569;commandes_TourneDroite;endTimecode;5427.3968;
5429.9768;commandes_TourneDroite;endTimecode;5434.7968;
5442.2368;commandes_TourneGauche;endTimecode;5442.7168;
5456.8767;commandes_TourneGauche;endTimecode;5457.6567;
5464.3967;commandes_AccelerateurFortementEnfonce;endTimecode;5469.2367;
5468.1167;commandes_TourneGauche;endTimecode;5468.5167;
5470.1167;commandes_TourneGauche;endTimecode;5470.2767;
5471.6567;commandes_TourneGauche;endTimecode;5483.2966;
5472.2567;commandes_AccelerateurFortementEnfonce;endTimecode;5473.8367;
5485.0966;commandes_TourneDroite;endTimecode;5490.7566;
5490.3166;commandes_AccelerateurFortementEnfonce;endTimecode;5492.7366;
5491.9766;commandes_TourneGauche;endTimecode;5493.4966;
5493.9966;commandes_TourneGauche;endTimecode;5498.7766;
5505.7165;commandes_TourneGauche;endTimecode;5520.2165;
5508.6365;commandes_FreinFortementEnfonce;endTimecode;5509.5565;
5525.4164;commandes_AccelerateurFortementEnfonce;endTimecode;5525.9364;
5526.5364;commandes_TourneGauche;endTimecode;5526.6764;
5529.2764;commandes_TourneGauche;endTimecode;5529.3564;
5529.4364;commandes_TourneGauche;endTimecode;5529.4764;
5535.5964;commandes_FreinFortementEnfonce;endTimecode;5537.4964;
5536.5564;commandes_TourneGauche;endTimecode;5540.8364;
5538.0964;commandes_AccelerateurFortementEnfonce;endTimecode;5542.4164;
5546.7564;commandes_AccelerateurFortementEnfonce;endTimecode;5549.6763;
5552.0163;commandes_TourneGauche;endTimecode;5552.0763;
5556.6763;commandes_TourneGauche;endTimecode;5557.3563;
5562.8963;commandes_TourneDroite;endTimecode;5567.9563;
5565.0763;commandes_AccelerateurFortementEnfonce;endTimecode;5569.3563;
5569.4163;commandes_TourneGauche;endTimecode;5572.8162;
5570.7563;commandes_AccelerateurFortementEnfonce;endTimecode;5573.1562;
5574.3962;commandes_TourneDroite;endTimecode;5578.2762;
5574.8162;commandes_AccelerateurFortementEnfonce;endTimecode;5597.4961;
5585.1362;commandes_TourneGauche;endTimecode;5599.5161;
5598.3161;commandes_AccelerateurFortementEnfonce;endTimecode;5613.9561;
5601.8761;commandes_TourneDroite;endTimecode;5607.6761;
5609.3561;commandes_TourneGauche;endTimecode;5613.3761;
5615.4561;commandes_TourneDroite;endTimecode;5625.736;
5617.4761;commandes_AccelerateurFortementEnfonce;endTimecode;5621.236;
5624.516;commandes_AccelerateurFortementEnfonce;endTimecode;5626.656;
5631.516;commandes_TourneDroite;endTimecode;5638.016;
5641.416;commandes_TourneGauche;endTimecode;5642.356;
5642.816;commandes_TourneGauche;endTimecode;5644.556;
5647.7159;commandes_TourneGauche;endTimecode;5647.9559;
5648.0559;commandes_TourneGauche;endTimecode;5648.2159;
5648.4159;commandes_TourneGauche;endTimecode;5648.5559;
5648.6359;commandes_TourneGauche;endTimecode;5663.9759;
5649.4159;commandes_FreinFortementEnfonce;endTimecode;5650.8559;
5652.3559;commandes_FreinFortementEnfonce;endTimecode;5653.2959;
5658.5559;commandes_AccelerateurFortementEnfonce;endTimecode;5658.7959;
