3767.4724;virages_vir12;endTimecode;3783.0324;avgSpeed;52.3437;avgPercentBrake;-0.32741;minSWA;-10.42;maxSWA;73.87;minAccY;-0.12;maxAccY;0.3;Sens virage;droite;Pente virage;montée;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;VP;Trafic opposé?;non;Obstacles;non;Visibilité;mauvaise
3859.1923;virages_vir13;endTimecode;3867.8722;avgSpeed;75.8898;avgPercentBrake;3.5371;minSWA;-54.34;maxSWA;0.58;minAccY;-0.56;maxAccY;0.04;Sens virage;gauche;Pente virage;descente;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;non;Trafic opposé?;non;Obstacles;non;Visibilité;bonne
3914.8321;virages_s2-1;endTimecode;3920.7121;avgSpeed;68.7239;avgPercentBrake;11.2304;minSWA;-50;maxSWA;29.68;minAccY;-0.41;maxAccY;0.21;Sens virage;gauche;Pente virage;plat;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;continue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;non;Trafic opposé?;non;Obstacles;non;Visibilité;bonne
3920.7121;virages_s2-2;endTimecode;3929.6921;avgSpeed;69.5223;avgPercentBrake;-0.38754;minSWA;-3.19;maxSWA;32.22;minAccY;-0.08;maxAccY;0.27;Sens virage;droite;Pente virage;montée;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;continue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;non;Trafic opposé?;non;Obstacles;non;Visibilité;bonne
4146.1517;virages_s3-1;endTimecode;4152.4917;avgSpeed;55.6631;avgPercentBrake;6.1162;minSWA;-33.91;maxSWA;66.08;minAccY;-0.19;maxAccY;0.37;Sens virage;droite;Pente virage;plat;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;continue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;non;Trafic opposé?;VP;Obstacles;non;Visibilité;bonne
4152.4917;virages_s3-2;endTimecode;4157.4517;avgSpeed;57.6832;avgPercentBrake;2.4208;minSWA;-56.52;maxSWA;45.74;minAccY;-0.38;maxAccY;0.24;Sens virage;gauche;Pente virage;plat;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;continue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;non;Trafic opposé?;non;Obstacles;non;Visibilité;bonne
4157.4517;virages_s3-3;endTimecode;4163.1116;avgSpeed;60.8175;avgPercentBrake;-0.3417;minSWA;-13.46;maxSWA;46.69;minAccY;-0.14;maxAccY;0.29;Sens virage;droite;Pente virage;plat;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;continue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;non;Trafic opposé?;non;Obstacles;non;Visibilité;bonne
4180.1116;virages_s4-1;endTimecode;4189.5916;avgSpeed;57.386;avgPercentBrake;9.1743;minSWA;-45.72;maxSWA;79.92;minAccY;-0.28;maxAccY;0.44;Sens virage;droite;Pente virage;plat;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;continue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;non;Trafic opposé?;non;Obstacles;non;Visibilité;moyenne
4189.5916;virages_s4-2;endTimecode;4195.8316;avgSpeed;64.2831;avgPercentBrake;-0.19681;minSWA;-57.71;maxSWA;-2.18;minAccY;-0.4;maxAccY;-0.01;Sens virage;gauche;Pente virage;plat;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;continue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;non;Trafic opposé?;non;Obstacles;non;Visibilité;bonne
4432.9711;virages_vir14;endTimecode;4442.5711;avgSpeed;55.3684;avgPercentBrake;2.0798;minSWA;-14.27;maxSWA;71.33;minAccY;-0.08;maxAccY;0.36;Sens virage;droite;Pente virage;montée;Profil virage;droit;Régularité virage;irrégulier;Marquage au sol;continue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;VP;Trafic opposé?;PL;Obstacles;non;Visibilité;mauvaise
4915.5301;virages_s5-1;endTimecode;4927.5501;avgSpeed;48.8502;avgPercentBrake;5.9728;minSWA;-52.27;maxSWA;3.76;minAccY;-0.27;maxAccY;0.01;Sens virage;gauche;Pente virage;plat;Profil virage;obtu;Régularité virage;irrégulier;Marquage au sol;absence;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;VU;Trafic opposé?;VP;Obstacles;non;Visibilité;bonne
4927.5501;virages_s5-2;endTimecode;4941.8701;avgSpeed;34.0297;avgPercentBrake;7.3062;minSWA;-24.44;maxSWA;32.33;minAccY;-0.15;maxAccY;0.12;Sens virage;droite;Pente virage;plat;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;absence;Mordu/Coupé;non;Interieur/Exterieur;;Double;oui;Suivi;VU;Trafic opposé?;VP;Obstacles;non;Visibilité;mauvaise
5119.0697;virages_vir15;endTimecode;5138.3497;avgSpeed;72.9596;avgPercentBrake;-0.25807;minSWA;-37.28;maxSWA;-0.23;minAccY;-0.34;maxAccY;0.02;Sens virage;gauche;Pente virage;plat;Profil virage;droit;Régularité virage;irrégulier;Marquage au sol;disontinue, continue, discontinue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;non;Trafic opposé?;non;Obstacles;non;Visibilité;moyenne
5864.9283;virages_s6-1;endTimecode;5870.2682;avgSpeed;66.376;avgPercentBrake;6.5097;minSWA;-19.87;maxSWA;47.12;minAccY;-0.19;maxAccY;0.38;Sens virage;droite;Pente virage;descente;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;non;Trafic opposé?;non;Obstacles;non;Visibilité;bonne
5870.2682;virages_s6-2;endTimecode;5876.2882;avgSpeed;68.2213;avgPercentBrake;7.1208;minSWA;-34.76;maxSWA;24.01;minAccY;-0.31;maxAccY;0.12;Sens virage;gauche;Pente virage;descente;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;non;Trafic opposé?;non;Obstacles;non;Visibilité;bonne
5876.2882;virages_s6-3;endTimecode;5880.5882;avgSpeed;56.7265;avgPercentBrake;35.4745;minSWA;-49.79;maxSWA;62.17;minAccY;-0.26;maxAccY;0.37;Sens virage;droite;Pente virage;descente;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;non;Trafic opposé?;non;Obstacles;non;Visibilité;bonne
5880.5882;virages_s6-4;endTimecode;5885.4282;avgSpeed;52.6002;avgPercentBrake;5.0541;minSWA;-91.4;maxSWA;-11.84;minAccY;-0.5;maxAccY;-0.04;Sens virage;gauche;Pente virage;descente;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;non;Trafic opposé?;non;Obstacles;non;Visibilité;bonne
5889.1082;virages_vir16;endTimecode;5896.1882;avgSpeed;52.4054;avgPercentBrake;12.5779;minSWA;-97.06;maxSWA;-4.1;minAccY;-0.52;maxAccY;-0.04;Sens virage;gauche;Pente virage;descente;Profil virage;aigu;Régularité virage;irrégulier;Marquage au sol;discontinue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;non;Trafic opposé?;non;Obstacles;non;Visibilité;moyenne
5898.5882;virages_s7-1;endTimecode;5905.7882;avgSpeed;51.8533;avgPercentBrake;15.1711;minSWA;-67.41;maxSWA;104.26;minAccY;-0.3;maxAccY;0.57;Sens virage;droite;Pente virage;descente;Profil virage;droit;Régularité virage;régulier;Marquage au sol;discontinue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;non;Trafic opposé?;non;Obstacles;non;Visibilité;bonne
5905.7882;virages_s7-2;endTimecode;5911.1082;avgSpeed;45.955;avgPercentBrake;3.4567;minSWA;-129.82;maxSWA;-1.44;minAccY;-0.57;maxAccY;-0.01;Sens virage;gauche;Pente virage;descente;Profil virage;droit;Régularité virage;régulier;Marquage au sol;discontinue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;non;Trafic opposé?;non;Obstacles;non;Visibilité;bonne
5911.1082;virages_s7-3;endTimecode;5920.8281;avgSpeed;40.5342;avgPercentBrake;8.6766;minSWA;-1.44;maxSWA;213.08;minAccY;-0.05;maxAccY;0.52;Sens virage;droite;Pente virage;descente;Profil virage;aigu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;non;Trafic opposé?;non;Obstacles;non;Visibilité;bonne
6333.7673;virages_vir17;endTimecode;6347.0473;avgSpeed;57.9214;avgPercentBrake;6.5815;minSWA;-71.59;maxSWA;6.64;minAccY;-0.41;maxAccY;0.07;Sens virage;gauche;Pente virage;descente;Profil virage;droit;Régularité virage;irrégulier;Marquage au sol;discontinue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;VU;Trafic opposé?;non;Obstacles;non;Visibilité;bonne
7098.6658;virages_vir18 (5);endTimecode;7113.9858;avgSpeed;56.2825;avgPercentBrake;-0.36841;minSWA;-78.73;maxSWA;7.56;minAccY;-0.41;maxAccY;0.07;Sens virage;gauche;Pente virage;montée;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;VP;Trafic opposé?;VP;Obstacles;non;Visibilité;bonne
7179.0256;virages_vir19 (4);endTimecode;7187.2656;avgSpeed;54.1558;avgPercentBrake;-0.36481;minSWA;-7.16;maxSWA;55.6;minAccY;-0.06;maxAccY;0.28;Sens virage;droite;Pente virage;montée;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;VP;Trafic opposé?;VP;Obstacles;non;Visibilité;bonne
7303.8854;virages_vir20 (3);endTimecode;7318.2654;avgSpeed;74.4057;avgPercentBrake;-0.31886;minSWA;-2.77;maxSWA;34.45;minAccY;-0.07;maxAccY;0.32;Sens virage;droite;Pente virage;montée;Profil virage;droit;Régularité virage;irrégulier;Marquage au sol;discontinue, continue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;non;Trafic opposé?;VP;Obstacles;non;Visibilité;bonne
7572.8048;virages_vir21;endTimecode;7583.6048;avgSpeed;64.1682;avgPercentBrake;10.2039;minSWA;-57.46;maxSWA;5.53;minAccY;-0.39;maxAccY;0.09;Sens virage;gauche;Pente virage;descente;Profil virage;droit;Régularité virage;irrégulier;Marquage au sol;discontinue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;non;Trafic opposé?;VP;Obstacles;non;Visibilité;bonne
7608.7648;virages_vir22;endTimecode;7614.1248;avgSpeed;70.6588;avgPercentBrake;21.6593;minSWA;-29.29;maxSWA;0.56;minAccY;-0.35;maxAccY;0.03;Sens virage;gauche;Pente virage;cuvette;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;VP;Trafic opposé?;VP;Obstacles;non;Visibilité;bonne
7618.4648;virages_vir23 (2);endTimecode;7626.2647;avgSpeed;50.9228;avgPercentBrake;-0.37925;minSWA;-7.78;maxSWA;39.62;minAccY;-0.21;maxAccY;0.23;Sens virage;droite;Pente virage;montée;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;VP;Trafic opposé?;VP;Obstacles;non;Visibilité;bonne
7827.3043;virages_vir24 (1);endTimecode;7857.4643;avgSpeed;32.763;avgPercentBrake;-0.29578;minSWA;-12.35;maxSWA;39.91;minAccY;-0.17;maxAccY;0.12;Sens virage;droite;Pente virage;montée;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;continue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;police ou VU- a verifier;Trafic opposé?;VP;Obstacles;non;Visibilité;bonne
7871.2242;virages_vir25;endTimecode;7882.6242;avgSpeed;39.0515;avgPercentBrake;-0.2737;minSWA;-49.19;maxSWA;-2.61;minAccY;-0.17;maxAccY;0.04;Sens virage;gauche;Pente virage;montée;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;continue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;police ou VU- a verifier;Trafic opposé?;VP;Obstacles;non;Visibilité;bonne
45.9999;commandes_TourneDroite;endTimecode;49.4599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49.5399;commandes_TourneGauche;endTimecode;53.9198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53.9998;commandes_TourneDroite;endTimecode;57.1598;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57.9798;commandes_TourneDroite;endTimecode;58.2798;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60.4798;commandes_TourneDroite;endTimecode;66.8198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67.4198;commandes_TourneGauche;endTimecode;68.0398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68.8798;commandes_FreinFortementEnfonce;endTimecode;70.7998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69.1598;commandes_TourneDroite;endTimecode;74.7598;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74.9398;commandes_TourneGauche;endTimecode;77.5198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80.3798;commandes_TourneGauche;endTimecode;86.3798;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85.4198;commandes_FreinFortementEnfonce;endTimecode;85.8998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86.5598;commandes_TourneDroite;endTimecode;91.8198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95.3598;commandes_TourneDroite;endTimecode;95.6198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95.6998;commandes_TourneDroite;endTimecode;99.6798;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99.8798;commandes_TourneGauche;endTimecode;104.9797;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105.2597;commandes_TourneDroite;endTimecode;108.4197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108.1797;commandes_AccelerateurFortementEnfonce;endTimecode;109.7797;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111.1997;commandes_AccelerateurFortementEnfonce;endTimecode;113.0797;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128.8397;commandes_TourneGauche;endTimecode;129.6397;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149.0997;commandes_FreinFortementEnfonce;endTimecode;151.3797;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149.7797;commandes_TourneDroite;endTimecode;153.2796;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153.5396;commandes_TourneGauche;endTimecode;162.1396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162.3196;commandes_TourneDroite;endTimecode;165.2796;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166.0196;commandes_AccelerateurFortementEnfonce;endTimecode;166.5396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168.3196;commandes_TourneGauche;endTimecode;168.6396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172.1596;commandes_TourneGauche;endTimecode;174.5596;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172.3196;commandes_FreinFortementEnfonce;endTimecode;175.2396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
175.0996;commandes_TourneDroite;endTimecode;177.3396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
175.7396;commandes_FreinFortementEnfonce;endTimecode;176.2196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176.6996;commandes_FreinFortementEnfonce;endTimecode;177.5996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178.1196;commandes_FreinFortementEnfonce;endTimecode;181.4996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181.9996;commandes_FreinFortementEnfonce;endTimecode;182.4796;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185.5596;commandes_TourneDroite;endTimecode;187.2596;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187.3596;commandes_TourneDroite;endTimecode;187.8596;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188.8796;commandes_AccelerateurFortementEnfonce;endTimecode;189.9396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190.5796;commandes_TourneDroite;endTimecode;190.7396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192.5196;commandes_TourneGauche;endTimecode;196.1996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
207.6595;commandes_TourneDroite;endTimecode;210.7195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
211.5195;commandes_TourneGauche;endTimecode;216.5395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
217.2995;commandes_TourneGauche;endTimecode;218.5395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
231.5795;commandes_TourneGauche;endTimecode;232.2195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
266.7594;commandes_TourneGauche;endTimecode;268.9994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
269.3994;commandes_TourneDroite;endTimecode;272.0794;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273.3994;commandes_TourneDroite;endTimecode;274.0194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274.0194;commandes_AccelerateurFortementEnfonce;endTimecode;274.7994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
275.6394;commandes_AccelerateurFortementEnfonce;endTimecode;276.1394;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
280.5194;commandes_AccelerateurFortementEnfonce;endTimecode;281.6194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
280.8794;commandes_TourneDroite;endTimecode;282.0194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
284.2994;commandes_TourneGauche;endTimecode;286.1394;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288.7594;commandes_TourneGauche;endTimecode;289.7794;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
291.4994;commandes_TourneGauche;endTimecode;293.4594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
294.5194;commandes_TourneDroite;endTimecode;294.9994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
295.9994;commandes_TourneDroite;endTimecode;296.7794;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
299.2594;commandes_TourneGauche;endTimecode;300.1194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
302.5194;commandes_TourneGauche;endTimecode;303.9793;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
305.2593;commandes_TourneGauche;endTimecode;311.0393;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
312.0993;commandes_TourneGauche;endTimecode;313.4393;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
315.5593;commandes_TourneGauche;endTimecode;317.2593;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
323.3993;commandes_TourneDroite;endTimecode;330.1393;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
327.2593;commandes_AccelerateurFortementEnfonce;endTimecode;333.8393;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332.6793;commandes_TourneDroite;endTimecode;332.7993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333.5793;commandes_TourneDroite;endTimecode;334.3593;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
334.8393;commandes_TourneDroite;endTimecode;334.8793;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
334.9593;commandes_AccelerateurFortementEnfonce;endTimecode;336.0193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
335.0193;commandes_TourneDroite;endTimecode;335.1993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
369.0192;commandes_TourneDroite;endTimecode;371.9792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
372.0992;commandes_TourneGauche;endTimecode;375.0392;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
375.1792;commandes_TourneDroite;endTimecode;377.2192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
376.2792;commandes_AccelerateurFortementEnfonce;endTimecode;378.4592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
379.8792;commandes_AccelerateurFortementEnfonce;endTimecode;380.6992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
384.9592;commandes_TourneGauche;endTimecode;386.8392;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
390.9992;commandes_TourneGauche;endTimecode;392.6992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
392.8792;commandes_TourneGauche;endTimecode;392.8992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
393.0992;commandes_TourneGauche;endTimecode;393.1592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
404.3991;commandes_FreinFortementEnfonce;endTimecode;408.1591;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
