2472.18;virages_vir1;endTimecode;2485.8;avgSpeed;0;avgPercentBrake;10.1965;minSWA;-53.44;maxSWA;-1.94;minAccY;-0.32;maxAccY;0.1;Sens virage;gauche;Pente virage;descente;Profil virage;obtu;Régularité virage;régulier;Marquage au sol; continue;Mordu/Coupé;mordu;Interieur/Exterieur;int;Double;non;Suivi;non;Trafic opposé?;VP;Obstacles;non;Visibilité;bonne
2751.68;virages_vir2;endTimecode;2758.42;avgSpeed;0;avgPercentBrake;11.5203;minSWA;-49.48;maxSWA;2.54;minAccY;-0.33;maxAccY;0.14;Sens virage;gauche;Pente virage;descente;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu/Coupé;coupé;Interieur/Exterieur;int;Double;non;Suivi;non;Trafic opposé?;non;Obstacles;non;Visibilité;bonne
3057.46;virages_vir3;endTimecode;3074.3;avgSpeed;0;avgPercentBrake;10.3128;minSWA;-36.14;maxSWA;-0.11;minAccY;-0.24;maxAccY;0.04;Sens virage;gauche;Pente virage;descente;Profil virage;droit;Régularité virage;irrégulier;Marquage au sol;continue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;VP;Trafic opposé?;VP;Obstacles;non;Visibilité;bonne
3184.94;virages_vir4;endTimecode;3192.54;avgSpeed;0;avgPercentBrake;7.3729;minSWA;-66.35;maxSWA;4.66;minAccY;-0.34;maxAccY;0.04;Sens virage;gauche;Pente virage;descente;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu/Coupé;mordu;Interieur/Exterieur;int;Double;non;Suivi;non;Trafic opposé?;VP;Obstacles;non;Visibilité;bonne
3256.74;virages_vir5;endTimecode;3268.38;avgSpeed;0;avgPercentBrake;15.3253;minSWA;-10.37;maxSWA;71.53;minAccY;-0.07;maxAccY;0.33;Sens virage;droite;Pente virage;descente;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu/Coupé;coupé;Interieur/Exterieur;ext;Double;non;Suivi;non;Trafic opposé?;non;Obstacles;non;Visibilité;moyenne
3702.76;virages_vir6;endTimecode;3712.84;avgSpeed;0;avgPercentBrake;0.055628;minSWA;-46.62;maxSWA;5.53;minAccY;-0.2;maxAccY;0.06;Sens virage;gauche;Pente virage;montée;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu/Coupé;coupé;Interieur/Exterieur;int;Double;non;Suivi;VP, PL;Trafic opposé?;non;Obstacles;non;Visibilité;bonne
4141.74;virages_vir7;endTimecode;4158.24;avgSpeed;0;avgPercentBrake;5.0293;minSWA;-38.54;maxSWA;65.74;minAccY;-0.24;maxAccY;0.37;Sens virage;droite;Pente virage;montée;Profil virage;droit;Régularité virage;irrégulier;Marquage au sol;discontinue;Mordu/Coupé;coupé;Interieur/Exterieur;ext;Double;non;Suivi;VP;Trafic opposé?;VP;Obstacles;non;Visibilité;moyenne
4174.94;virages_vir8;endTimecode;4188.9;avgSpeed;0;avgPercentBrake;0.10566;minSWA;-5.35;maxSWA;41.26;minAccY;-0.05;maxAccY;0.2;Sens virage;droite;Pente virage;descente;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;VU, PL;Trafic opposé?;VP, 2RL;Obstacles;non;Visibilité;moyenne
4270.48;virages_vir9;endTimecode;4286.9;avgSpeed;0;avgPercentBrake;0.13109;minSWA;-3.74;maxSWA;29.14;minAccY;-0.1;maxAccY;0.25;Sens virage;droite;Pente virage;plat;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;VU;Trafic opposé?;VP;Obstacles;non;Visibilité;bonne
4578.26;virages_s1-1;endTimecode;4588.02;avgSpeed;0;avgPercentBrake;0.15229;minSWA;-32.11;maxSWA;1.21;minAccY;-0.1;maxAccY;0.03;Sens virage;gauche;Pente virage;plat;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;continue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;VP, PL;Trafic opposé?;non;Obstacles;non;Visibilité;bonne
4588.02;virages_s1-2;endTimecode;4600.24;avgSpeed;0;avgPercentBrake;0.15245;minSWA;-7.94;maxSWA;29.9;minAccY;-0.06;maxAccY;0.11;Sens virage;droite;Pente virage;plat;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;continue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;VP, PL;Trafic opposé?;non;Obstacles;non;Visibilité;mauvaise
4665.02;virages_vir10;endTimecode;4681.86;avgSpeed;0;avgPercentBrake;0.098399;minSWA;-32.4;maxSWA;19.35;minAccY;-0.1;maxAccY;0.05;Sens virage;droite;Pente virage;cuvette;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu/Coupé;mordu;Interieur/Exterieur;int;Double;non;Suivi;PL;Trafic opposé?;non;Obstacles;non;Visibilité;bonne
4733.3;virages_vir11;endTimecode;4755.5;avgSpeed;0;avgPercentBrake;2.7661;minSWA;-79.83;maxSWA;4.1;minAccY;-0.17;maxAccY;0.03;Sens virage;gauche;Pente virage;cuvette;Profil virage;aigu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;PL;Trafic opposé?;VP;Obstacles;non;Visibilité;mauvaise
4756.98;virages_vir12;endTimecode;4782.92;avgSpeed;0;avgPercentBrake;0.12029;minSWA;-16.24;maxSWA;66.92;minAccY;-0.14;maxAccY;0.13;Sens virage;droite;Pente virage;montée;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;PL;Trafic opposé?;non;Obstacles;non;Visibilité;mauvaise
4860.44;virages_vir13;endTimecode;4869.58;avgSpeed;0;avgPercentBrake;17.3369;minSWA;-51.95;maxSWA;0.05;minAccY;-0.41;maxAccY;0.04;Sens virage;gauche;Pente virage;descente;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;discontinue;Mordu/Coupé;mordu;Interieur/Exterieur;int;Double;non;Suivi;non;Trafic opposé?;non;Obstacles;non;Visibilité;bonne
4918.9;virages_s2-1;endTimecode;4926.2;avgSpeed;0;avgPercentBrake;17.7274;minSWA;-49.77;maxSWA;21.47;minAccY;-0.3;maxAccY;0.13;Sens virage;gauche;Pente virage;plat;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;continue;Mordu/Coupé;mordu;Interieur/Exterieur;int;Double;non;Suivi;non;Trafic opposé?;non;Obstacles;non;Visibilité;bonne
4926.2;virages_s2-2;endTimecode;4936.36;avgSpeed;0;avgPercentBrake;0.21724;minSWA;-4.09;maxSWA;32.22;minAccY;-0.08;maxAccY;0.2;Sens virage;droite;Pente virage;montée;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;continue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;non;Trafic opposé?;non;Obstacles;non;Visibilité;moyenne
5180.58;virages_s3-1;endTimecode;5187.14;avgSpeed;0;avgPercentBrake;14.034;minSWA;-21.08;maxSWA;68.67;minAccY;-0.09;maxAccY;0.34;Sens virage;droite;Pente virage;plat;Profil virage;obtu;Régularité virage;régulier;Marquage au sol;continue;Mordu/Coupé;non;Interieur/Exterieur;;Double;non;Suivi;non;Trafic opposé?;non;Obstacles;non;Visibilité;moyenne
