510.52;commandes_TourneGauche;endTimecode;511.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
511.5;commandes_TourneGauche;endTimecode;512.78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
515.36;commandes_TourneGauche;endTimecode;515.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
515.86;commandes_TourneGauche;endTimecode;515.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
518.9;commandes_TourneGauche;endTimecode;524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
526.08;commandes_TourneGauche;endTimecode;528.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
531.3;commandes_TourneGauche;endTimecode;532.84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
536.28;commandes_TourneGauche;endTimecode;538.72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
542.08;commandes_TourneDroite;endTimecode;548.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
547.66;commandes_AccelerateurFortementEnfonce;endTimecode;550.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
560.7;commandes_FreinFortementEnfonce;endTimecode;562.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
566.08;commandes_TourneGauche;endTimecode;567.82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
574.7;commandes_AccelerateurFortementEnfonce;endTimecode;575.24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
575.88;commandes_TourneGauche;endTimecode;576.54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577.1;commandes_TourneGauche;endTimecode;577.46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577.4;commandes_AccelerateurFortementEnfonce;endTimecode;578.44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
578.58;commandes_TourneGauche;endTimecode;580.52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
591.04;commandes_TourneGauche;endTimecode;592.68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
591.46;commandes_AccelerateurFortementEnfonce;endTimecode;594.96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
593.96;commandes_TourneGauche;endTimecode;594.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601.48;commandes_TourneGauche;endTimecode;601.64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607.34;commandes_TourneGauche;endTimecode;621.06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
621.46;commandes_TourneGauche;endTimecode;622.24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
628.28;commandes_TourneGauche;endTimecode;628.42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
644.04;commandes_TourneGauche;endTimecode;644.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
648.14;commandes_TourneGauche;endTimecode;649.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
