143.36;commandes_AccelerateurFaiblementEnfonce;endTimecode;143.88;;;;;;;;;;;;
143.9;commandes_AccelerateurMoyennementEnfonce;endTimecode;144.42;;;;;;;;;;;;
144.44;commandes_AccelerateurFaiblementEnfonce;endTimecode;144.94;;;;;;;;;;;;
147.12;commandes_AccelerateurFaiblementEnfonce;endTimecode;147.64;;;;;;;;;;;;
147.68;commandes_TourneDroite;endTimecode;148.26;;;;;;;;;;;;
147.68;commandes_AccelerateurMoyennementEnfonce;endTimecode;149.8;;;;;;;;;;;;
149.82;commandes_AccelerateurFaiblementEnfonce;endTimecode;150.08;;;;;;;;;;;;
150.64;commandes_AccelerateurMoyennementEnfonce;endTimecode;151.42;;;;;;;;;;;;
151.12;commandes_TourneGauche;endTimecode;152.76;;;;;;;;;;;;
151.44;commandes_AccelerateurFaiblementEnfonce;endTimecode;164.36;;;;;;;;;;;;
155.9;commandes_TourneGauche;endTimecode;158.54;;;;;;;;;;;;
159.12;commandes_TourneDroite;endTimecode;160.88;;;;;;;;;;;;
161.24;commandes_TourneGauche;endTimecode;162.7;;;;;;;;;;;;
163;commandes_TourneDroite;endTimecode;168.84;;;;;;;;;;;;
165.22;commandes_AccelerateurFaiblementEnfonce;endTimecode;165.46;;;;;;;;;;;;
165.48;commandes_AccelerateurMoyennementEnfonce;endTimecode;165.72;;;;;;;;;;;;
165.76;commandes_AccelerateurFaiblementEnfonce;endTimecode;166;;;;;;;;;;;;
167.08;commandes_FreinFaiblementEnfonce;endTimecode;169.02;;;;;;;;;;;;
168.96;commandes_TourneGauche;endTimecode;169.4;;;;;;;;;;;;
169.04;commandes_FreinFortementEnfonce;endTimecode;171.9;;;;;;;;;;;;
171.92;commandes_FreinFaiblementEnfonce;endTimecode;172.4;;;;;;;;;;;;
172.88;commandes_FreinFaiblementEnfonce;endTimecode;175.28;;;;;;;;;;;;
173.08;commandes_TourneDroite;endTimecode;177.72;;;;;;;;;;;;
175.48;commandes_AccelerateurFaiblementEnfonce;endTimecode;175.72;;;;;;;;;;;;
175.76;commandes_AccelerateurMoyennementEnfonce;endTimecode;180.14;;;;;;;;;;;;
177.96;commandes_TourneGauche;endTimecode;179.68;;;;;;;;;;;;
180.16;commandes_AccelerateurFaiblementEnfonce;endTimecode;180.4;;;;;;;;;;;;
180.74;commandes_TourneDroite;endTimecode;180.92;;;;;;;;;;;;
180.92;commandes_AccelerateurFaiblementEnfonce;endTimecode;181.14;;;;;;;;;;;;
181.16;commandes_AccelerateurMoyennementEnfonce;endTimecode;182.24;;;;;;;;;;;;
182.26;commandes_AccelerateurFaiblementEnfonce;endTimecode;186.04;;;;;;;;;;;;
182.6;commandes_TourneGauche;endTimecode;194.48;;;;;;;;;;;;
187.82;commandes_FreinFaiblementEnfonce;endTimecode;188.28;;;;;;;;;;;;
188.3;commandes_FreinFortementEnfonce;endTimecode;191.14;;;;;;;;;;;;
191.74;commandes_AccelerateurMoyennementEnfonce;endTimecode;194.96;;;;;;;;;;;;
194.98;commandes_AccelerateurFaiblementEnfonce;endTimecode;195.24;;;;;;;;;;;;
195.12;commandes_TourneGauche;endTimecode;198.34;;;;;;;;;;;;
195.8;commandes_AccelerateurMoyennementEnfonce;endTimecode;197.66;;;;;;;;;;;;
197.68;commandes_AccelerateurFaiblementEnfonce;endTimecode;198.46;;;;;;;;;;;;
198.48;commandes_AccelerateurMoyennementEnfonce;endTimecode;202.52;;;;;;;;;;;;
198.52;commandes_TourneDroite;endTimecode;200.46;;;;;;;;;;;;
201.4;commandes_TourneGauche;endTimecode;201.44;;;;;;;;;;;;
202.54;commandes_AccelerateurFaiblementEnfonce;endTimecode;202.8;;;;;;;;;;;;
204.56;commandes_FreinFaiblementEnfonce;endTimecode;208.84;;;;;;;;;;;;
205.8;commandes_TourneGauche;endTimecode;207.64;;;;;;;;;;;;
208.88;commandes_FreinFortementEnfonce;endTimecode;209.82;;;;;;;;;;;;
209.36;commandes_TourneGauche;endTimecode;209.86;;;;;;;;;;;;
209.84;commandes_FreinFaiblementEnfonce;endTimecode;210.3;;;;;;;;;;;;
210.38;commandes_AccelerateurMoyennementEnfonce;endTimecode;214.94;;;;;;;;;;;;
214.96;commandes_AccelerateurFaiblementEnfonce;endTimecode;215.5;;;;;;;;;;;;
217.08;commandes_TourneDroite;endTimecode;220;;;;;;;;;;;;
219.9;commandes_AccelerateurFaiblementEnfonce;endTimecode;224.26;;;;;;;;;;;;
221.22;commandes_TourneGauche;endTimecode;221.68;;;;;;;;;;;;
223.76;commandes_TourneGauche;endTimecode;223.96;;;;;;;;;;;;
224.2;commandes_TourneGauche;endTimecode;224.44;;;;;;;;;;;;
224.28;commandes_AccelerateurMoyennementEnfonce;endTimecode;229.16;;;;;;;;;;;;
229.2;commandes_AccelerateurFaiblementEnfonce;endTimecode;229.44;;;;;;;;;;;;
230;commandes_AccelerateurMoyennementEnfonce;endTimecode;233.24;;;;;;;;;;;;
232;commandes_TourneGauche;endTimecode;232.46;;;;;;;;;;;;
233.26;commandes_AccelerateurFaiblementEnfonce;endTimecode;233.52;;;;;;;;;;;;
234.34;commandes_AccelerateurMoyennementEnfonce;endTimecode;235.16;;;;;;;;;;;;
234.6;commandes_TourneGauche;endTimecode;240.26;;;;;;;;;;;;
235.18;commandes_AccelerateurFaiblementEnfonce;endTimecode;236.22;;;;;;;;;;;;
236.24;commandes_AccelerateurMoyennementEnfonce;endTimecode;236.76;;;;;;;;;;;;
238.62;commandes_FreinFortementEnfonce;endTimecode;240.98;;;;;;;;;;;;
241;commandes_FreinFaiblementEnfonce;endTimecode;242.38;;;;;;;;;;;;
242.8;commandes_AccelerateurFaiblementEnfonce;endTimecode;243.04;;;;;;;;;;;;
243.02;commandes_TourneGauche;endTimecode;243.32;;;;;;;;;;;;
243.06;commandes_AccelerateurMoyennementEnfonce;endTimecode;243.6;;;;;;;;;;;;
243.62;commandes_AccelerateurFaiblementEnfonce;endTimecode;243.86;;;;;;;;;;;;
243.88;commandes_AccelerateurMoyennementEnfonce;endTimecode;244.14;;;;;;;;;;;;
244.16;commandes_AccelerateurFaiblementEnfonce;endTimecode;247.36;;;;;;;;;;;;
246.16;commandes_TourneGauche;endTimecode;247.66;;;;;;;;;;;;
247.38;commandes_AccelerateurMoyennementEnfonce;endTimecode;253.08;;;;;;;;;;;;
253.12;commandes_AccelerateurFaiblementEnfonce;endTimecode;256.32;;;;;;;;;;;;
259.2;commandes_TourneGauche;endTimecode;260.92;;;;;;;;;;;;
259.3;commandes_FreinFaiblementEnfonce;endTimecode;262.18;;;;;;;;;;;;
263.16;commandes_FreinFaiblementEnfonce;endTimecode;266.04;;;;;;;;;;;;
265.2;commandes_TourneGauche;endTimecode;266.26;;;;;;;;;;;;
265.8;commandes_AccelerateurFaiblementEnfonce;endTimecode;266.6;;;;;;;;;;;;
266.62;commandes_AccelerateurMoyennementEnfonce;endTimecode;269.3;;;;;;;;;;;;
267.68;commandes_TourneGauche;endTimecode;272.36;;;;;;;;;;;;
269.32;commandes_AccelerateurFaiblementEnfonce;endTimecode;269.84;;;;;;;;;;;;
270.4;commandes_AccelerateurFaiblementEnfonce;endTimecode;272.84;;;;;;;;;;;;
272.86;commandes_AccelerateurMoyennementEnfonce;endTimecode;276.88;;;;;;;;;;;;
274.58;commandes_TourneGauche;endTimecode;276.24;;;;;;;;;;;;
276.9;commandes_AccelerateurFaiblementEnfonce;endTimecode;277.18;;;;;;;;;;;;
278.02;commandes_AccelerateurMoyennementEnfonce;endTimecode;279.6;;;;;;;;;;;;
278.56;commandes_TourneGauche;endTimecode;279.8;;;;;;;;;;;;
279.62;commandes_AccelerateurFaiblementEnfonce;endTimecode;281.5;;;;;;;;;;;;
281.52;commandes_AccelerateurMoyennementEnfonce;endTimecode;281.78;;;;;;;;;;;;
283.26;commandes_TourneGauche;endTimecode;283.92;;;;;;;;;;;;
283.58;commandes_FreinFaiblementEnfonce;endTimecode;288.84;;;;;;;;;;;;
286.78;commandes_TourneGauche;endTimecode;288.78;;;;;;;;;;;;
289.1;commandes_AccelerateurFaiblementEnfonce;endTimecode;289.36;;;;;;;;;;;;
289.38;commandes_AccelerateurMoyennementEnfonce;endTimecode;294.48;;;;;;;;;;;;
291.16;commandes_TourneGauche;endTimecode;291.86;;;;;;;;;;;;
294.68;commandes_TourneGauche;endTimecode;295.14;;;;;;;;;;;;
295.6;commandes_FreinFaiblementEnfonce;endTimecode;303.28;;;;;;;;;;;;
299.16;commandes_TourneGauche;endTimecode;307.76;;;;;;;;;;;;
303.3;commandes_FreinFortementEnfonce;endTimecode;304.76;;;;;;;;;;;;
304.78;commandes_FreinFaiblementEnfonce;endTimecode;305.72;;;;;;;;;;;;
305.54;commandes_AccelerateurFaiblementEnfonce;endTimecode;308.74;;;;;;;;;;;;
307.88;commandes_TourneGauche;endTimecode;308.94;;;;;;;;;;;;
308.76;commandes_AccelerateurMoyennementEnfonce;endTimecode;314.12;;;;;;;;;;;;
310;commandes_TourneDroite;endTimecode;311.12;;;;;;;;;;;;
311.4;commandes_TourneGauche;endTimecode;312.68;;;;;;;;;;;;
314.72;commandes_AccelerateurFaiblementEnfonce;endTimecode;314.96;;;;;;;;;;;;
314.98;commandes_AccelerateurMoyennementEnfonce;endTimecode;317.12;;;;;;;;;;;;
317.94;commandes_TourneDroite;endTimecode;323.98;;;;;;;;;;;;
320.4;commandes_AccelerateurMoyennementEnfonce;endTimecode;322;;;;;;;;;;;;
322.02;commandes_AccelerateurFaiblementEnfonce;endTimecode;322.26;;;;;;;;;;;;
323.18;commandes_FreinFaiblementEnfonce;endTimecode;326.48;;;;;;;;;;;;
325.38;commandes_TourneGauche;endTimecode;332.2;;;;;;;;;;;;
326.58;commandes_AccelerateurMoyennementEnfonce;endTimecode;330.08;;;;;;;;;;;;
330.1;commandes_AccelerateurFortementEnfonce;endTimecode;331.72;;;;;;;;;;;;
331.76;commandes_AccelerateurMoyennementEnfonce;endTimecode;332;;;;;;;;;;;;
332.54;commandes_AccelerateurMoyennementEnfonce;endTimecode;332.8;;;;;;;;;;;;
332.82;commandes_AccelerateurFortementEnfonce;endTimecode;334.38;;;;;;;;;;;;
333.4;commandes_TourneGauche;endTimecode;335;;;;;;;;;;;;
334.4;commandes_AccelerateurMoyennementEnfonce;endTimecode;336.28;;;;;;;;;;;;
336.32;commandes_AccelerateurFaiblementEnfonce;endTimecode;337.64;;;;;;;;;;;;
336.96;commandes_TourneGauche;endTimecode;338.72;;;;;;;;;;;;
337.66;commandes_AccelerateurMoyennementEnfonce;endTimecode;340.36;;;;;;;;;;;;
339.6;commandes_TourneGauche;endTimecode;339.64;;;;;;;;;;;;
339.8;commandes_TourneGauche;endTimecode;339.92;;;;;;;;;;;;
340.94;commandes_AccelerateurFaiblementEnfonce;endTimecode;341.18;;;;;;;;;;;;
341.48;commandes_AccelerateurFaiblementEnfonce;endTimecode;341.7;;;;;;;;;;;;
341.72;commandes_AccelerateurFortementEnfonce;endTimecode;343.62;;;;;;;;;;;;
342.22;commandes_TourneGauche;endTimecode;345.62;;;;;;;;;;;;
343.64;commandes_AccelerateurMoyennementEnfonce;endTimecode;344.96;;;;;;;;;;;;
345.52;commandes_AccelerateurFaiblementEnfonce;endTimecode;345.76;;;;;;;;;;;;
345.8;commandes_AccelerateurMoyennementEnfonce;endTimecode;346.84;;;;;;;;;;;;
346.64;commandes_TourneGauche;endTimecode;347.1;;;;;;;;;;;;
346.88;commandes_AccelerateurFaiblementEnfonce;endTimecode;349.56;;;;;;;;;;;;
348.3;commandes_TourneGauche;endTimecode;358.12;;;;;;;;;;;;
349.58;commandes_AccelerateurMoyennementEnfonce;endTimecode;351.48;;;;;;;;;;;;
351.5;commandes_AccelerateurFaiblementEnfonce;endTimecode;351.74;;;;;;;;;;;;
354.22;commandes_AccelerateurFaiblementEnfonce;endTimecode;354.46;;;;;;;;;;;;
354.48;commandes_AccelerateurMoyennementEnfonce;endTimecode;356.88;;;;;;;;;;;;
356.92;commandes_AccelerateurFaiblementEnfonce;endTimecode;357.42;;;;;;;;;;;;
360.66;commandes_AccelerateurFaiblementEnfonce;endTimecode;360.9;;;;;;;;;;;;
360.92;commandes_AccelerateurMoyennementEnfonce;endTimecode;363.36;;;;;;;;;;;;
363.38;commandes_AccelerateurFaiblementEnfonce;endTimecode;365.52;;;;;;;;;;;;
367.34;commandes_FreinFaiblementEnfonce;endTimecode;367.78;;;;;;;;;;;;
367.64;commandes_TourneDroite;endTimecode;368.12;;;;;;;;;;;;
367.8;commandes_FreinFortementEnfonce;endTimecode;370.68;;;;;;;;;;;;
369.08;commandes_TourneDroite;endTimecode;369.12;;;;;;;;;;;;
369.92;commandes_TourneDroite;endTimecode;371.36;;;;;;;;;;;;
370.7;commandes_FreinFaiblementEnfonce;endTimecode;371.64;;;;;;;;;;;;
372.62;commandes_FreinFaiblementEnfonce;endTimecode;382.7;;;;;;;;;;;;
386.56;commandes_FreinFaiblementEnfonce;endTimecode;413.2;;;;;;;;;;;;
413.04;commandes_AccelerateurFaiblementEnfonce;endTimecode;414.38;;;;;;;;;;;;
417.66;commandes_AccelerateurFaiblementEnfonce;endTimecode;420.88;;;;;;;;;;;;
420.92;commandes_AccelerateurMoyennementEnfonce;endTimecode;425.76;;;;;;;;;;;;
425.38;commandes_TourneDroite;endTimecode;426.16;;;;;;;;;;;;
426.84;commandes_AccelerateurMoyennementEnfonce;endTimecode;427.64;;;;;;;;;;;;
427.68;commandes_AccelerateurFaiblementEnfonce;endTimecode;430.08;;;;;;;;;;;;
430.12;commandes_AccelerateurMoyennementEnfonce;endTimecode;430.62;;;;;;;;;;;;
430.64;commandes_AccelerateurFaiblementEnfonce;endTimecode;431.7;;;;;;;;;;;;
431.72;commandes_AccelerateurMoyennementEnfonce;endTimecode;431.96;;;;;;;;;;;;
432;commandes_AccelerateurFaiblementEnfonce;endTimecode;433.04;;;;;;;;;;;;
433.48;commandes_FreinFaiblementEnfonce;endTimecode;438.76;;;;;;;;;;;;
433.6;commandes_TourneGauche;endTimecode;433.64;;;;;;;;;;;;
435.84;commandes_TourneGauche;endTimecode;438.26;;;;;;;;;;;;
438.8;commandes_FreinFortementEnfonce;endTimecode;439.24;;;;;;;;;;;;
439.26;commandes_FreinFaiblementEnfonce;endTimecode;472.82;;;;;;;;;;;;
472.84;commandes_FreinFortementEnfonce;endTimecode;489.66;;;;;;;;;;;;
489.82;commandes_AccelerateurMoyennementEnfonce;endTimecode;491.46;;;;;;;;;;;;
491.48;commandes_AccelerateurFortementEnfonce;endTimecode;492.8;;;;;;;;;;;;
492.78;commandes_TourneGauche;endTimecode;493.16;;;;;;;;;;;;
492.82;commandes_AccelerateurMoyennementEnfonce;endTimecode;493.34;;;;;;;;;;;;
493.36;commandes_AccelerateurFaiblementEnfonce;endTimecode;493.6;;;;;;;;;;;;
493.9;commandes_TourneGauche;endTimecode;497.6;;;;;;;;;;;;
494.16;commandes_AccelerateurFaiblementEnfonce;endTimecode;494.44;;;;;;;;;;;;
494.46;commandes_AccelerateurMoyennementEnfonce;endTimecode;494.68;;;;;;;;;;;;
494.72;commandes_AccelerateurFortementEnfonce;endTimecode;495.52;;;;;;;;;;;;
495.54;commandes_AccelerateurMoyennementEnfonce;endTimecode;497.16;;;;;;;;;;;;
497.18;commandes_AccelerateurFaiblementEnfonce;endTimecode;497.42;;;;;;;;;;;;
497.72;commandes_AccelerateurFaiblementEnfonce;endTimecode;497.98;;;;;;;;;;;;
498;commandes_AccelerateurMoyennementEnfonce;endTimecode;501.2;;;;;;;;;;;;
499.88;commandes_TourneDroite;endTimecode;500.12;;;;;;;;;;;;
501.08;commandes_TourneGauche;endTimecode;504.26;;;;;;;;;;;;
501.22;commandes_AccelerateurFaiblementEnfonce;endTimecode;501.46;;;;;;;;;;;;
502.04;commandes_AccelerateurFaiblementEnfonce;endTimecode;502.28;;;;;;;;;;;;
502.3;commandes_AccelerateurMoyennementEnfonce;endTimecode;503.36;;;;;;;;;;;;
503.38;commandes_AccelerateurFaiblementEnfonce;endTimecode;503.62;;;;;;;;;;;;
503.92;commandes_AccelerateurFaiblementEnfonce;endTimecode;504.42;;;;;;;;;;;;
507.64;commandes_TourneGauche;endTimecode;508.12;;;;;;;;;;;;
509.96;commandes_FreinFaiblementEnfonce;endTimecode;510.92;;;;;;;;;;;;
510.52;commandes_TourneGauche;endTimecode;511.1;;;;;;;;;;;;
510.68;commandes_AccelerateurFaiblementEnfonce;endTimecode;510.92;;;;;;;;;;;;
511.5;commandes_TourneGauche;endTimecode;512.78;;;;;;;;;;;;
511.74;commandes_AccelerateurMoyennementEnfonce;endTimecode;513.6;;;;;;;;;;;;
513.62;commandes_AccelerateurFaiblementEnfonce;endTimecode;513.86;;;;;;;;;;;;
514.96;commandes_AccelerateurMoyennementEnfonce;endTimecode;517.94;;;;;;;;;;;;
515.36;commandes_TourneGauche;endTimecode;515.68;;;;;;;;;;;;
515.86;commandes_TourneGauche;endTimecode;515.9;;;;;;;;;;;;
518.9;commandes_TourneGauche;endTimecode;524;;;;;;;;;;;;
520.92;commandes_AccelerateurFaiblementEnfonce;endTimecode;521.2;;;;;;;;;;;;
521.22;commandes_AccelerateurMoyennementEnfonce;endTimecode;523.14;;;;;;;;;;;;
523.16;commandes_AccelerateurFaiblementEnfonce;endTimecode;523.92;;;;;;;;;;;;
525.3;commandes_AccelerateurMoyennementEnfonce;endTimecode;526.34;;;;;;;;;;;;
526.08;commandes_TourneGauche;endTimecode;528.2;;;;;;;;;;;;
526.36;commandes_AccelerateurFaiblementEnfonce;endTimecode;526.62;;;;;;;;;;;;
528.26;commandes_AccelerateurMoyennementEnfonce;endTimecode;530.94;;;;;;;;;;;;
530.96;commandes_AccelerateurFaiblementEnfonce;endTimecode;532.56;;;;;;;;;;;;
531.3;commandes_TourneGauche;endTimecode;532.84;;;;;;;;;;;;
533.22;commandes_FreinFaiblementEnfonce;endTimecode;535.12;;;;;;;;;;;;
535.3;commandes_AccelerateurFaiblementEnfonce;endTimecode;535.8;;;;;;;;;;;;
535.82;commandes_AccelerateurMoyennementEnfonce;endTimecode;536.86;;;;;;;;;;;;
536.28;commandes_TourneGauche;endTimecode;538.72;;;;;;;;;;;;
536.88;commandes_AccelerateurFaiblementEnfonce;endTimecode;537.16;;;;;;;;;;;;
542.08;commandes_TourneDroite;endTimecode;548.8;;;;;;;;;;;;
542.54;commandes_AccelerateurFaiblementEnfonce;endTimecode;542.8;;;;;;;;;;;;
542.82;commandes_AccelerateurMoyennementEnfonce;endTimecode;543.3;;;;;;;;;;;;
543.32;commandes_AccelerateurFaiblementEnfonce;endTimecode;543.58;;;;;;;;;;;;
543.88;commandes_AccelerateurFaiblementEnfonce;endTimecode;544.12;;;;;;;;;;;;
544.16;commandes_AccelerateurMoyennementEnfonce;endTimecode;544.4;;;;;;;;;;;;
544.42;commandes_AccelerateurFaiblementEnfonce;endTimecode;544.96;;;;;;;;;;;;
544.98;commandes_AccelerateurMoyennementEnfonce;endTimecode;547.64;;;;;;;;;;;;
547.66;commandes_AccelerateurFortementEnfonce;endTimecode;550.08;;;;;;;;;;;;
551.16;commandes_AccelerateurMoyennementEnfonce;endTimecode;552.24;;;;;;;;;;;;
552.26;commandes_AccelerateurFaiblementEnfonce;endTimecode;552.52;;;;;;;;;;;;
552.54;commandes_AccelerateurMoyennementEnfonce;endTimecode;553.3;;;;;;;;;;;;
553.32;commandes_AccelerateurFaiblementEnfonce;endTimecode;555.46;;;;;;;;;;;;
556.04;commandes_AccelerateurFaiblementEnfonce;endTimecode;556.82;;;;;;;;;;;;
556.84;commandes_AccelerateurMoyennementEnfonce;endTimecode;559.5;;;;;;;;;;;;
559.52;commandes_AccelerateurFaiblementEnfonce;endTimecode;559.74;;;;;;;;;;;;
560.24;commandes_FreinFaiblementEnfonce;endTimecode;560.68;;;;;;;;;;;;
560.7;commandes_FreinFortementEnfonce;endTimecode;562.12;;;;;;;;;;;;
562.16;commandes_FreinFaiblementEnfonce;endTimecode;563.08;;;;;;;;;;;;
563.04;commandes_AccelerateurFaiblementEnfonce;endTimecode;563.28;;;;;;;;;;;;
563.3;commandes_AccelerateurMoyennementEnfonce;endTimecode;572.76;;;;;;;;;;;;
